# Name			size		URL
# inline_skating.dat    29900x15	http://www.mathematik.uni-marburg.de/~databionics/en/?q=tskm

# INLINE_SKATING: Activation of three muscles, foot contact signal, three angles, 
# and three angular velocities of professional inline speed skater during the last 
# 30s of a 3min exercise on a treadmill at 3.72 m/s sampled at 1kHz.

# Muscles: Medial Gastrocnemius, Vastus Medialis, Gluteus Maximus
# The original EMG signals were pre-amplified with a gain of 2500 and band-pass 
# filtered (low cut-off: 10 Hz, high cut-off: 700 Hz). A RMS of width 35ms was 
# used to determine the energy of the signal. The energy values were log 
# transformed to deemphasize very large values and achieve a more symmetric 
# distribution.

# Angles: ankle, knee, hip
# The angular displacement time series were low-pass filtered with a 2nd order 
# Butterworth filter to remove noise from the recording process. The cutoff 
# frequency was set to 20Hz for the ankle and knee sensor and to 10Hz for the 
# more noisy hip angle sensor. The numerical values were converted from the 
# measurement scale into degrees for a better interpretation. The angular 
# velocity was derived with a 2nd order, 5 point Savitzky-Golay differentiation 
# filter.

# Also provided are symbolic time series resulting from the univariate 
# discretization of the foot contact and muscle signals and the multivariate 
# discretization of the angle signals described in the publication given below.

# Provided by:
# Hoos, O., Department of Sports Medicine, Philipps-University Marburg, Germany
# Mörchen, F., Department of Mathematics and Computer Science, Philipps-University Marburg, Germany

# Please cite:
# Mörchen, F., Ultsch, A., Hoos, O.: 
# Extracting interpretable muscle activation patterns with Time Series Knowledge Mining
# International Journal of Knowledge-Based & Intelligent Engineering Systems (2005)

# Contact:
# fabian@informatik.uni-marburg.de
# -------------------------------------------------------------------------------- 

# column headers follow
Time Trigger AngleAnkl AngleKnee AngleHip SpeedAnkl SpeedKnee SpeedHip MedialGastrocnemius VastusMedialis GluteusMaximus DiscretizedTrigger DiscretizedMovement DiscretizedMedialGastrocnemius DiscretizedVastusMedialis DiscretizedGluteusMaximus
832 1.423800E-01 3.758282E-01 1.955694E-01 7.780791E-01 2.023083E-01 3.648959E-01 3.479753E-01 -2.379083E+01 -2.278039E+01 -1.800183E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
833 1.417000E-01 3.740636E-01 1.931493E-01 7.773860E-01 2.032645E-01 3.642732E-01 3.438769E-01 -2.433884E+01 -2.294429E+01 -1.850203E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
834 1.419900E-01 3.723310E-01 1.907217E-01 7.766762E-01 2.046870E-01 3.636495E-01 3.395538E-01 -2.334753E+01 -2.300517E+01 -1.870163E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
835 1.419900E-01 3.706300E-01 1.883025E-01 7.759654E-01 2.066914E-01 3.629741E-01 3.349163E-01 -2.083546E+01 -2.308310E+01 -1.878872E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
836 1.423800E-01 3.689701E-01 1.858948E-01 7.752356E-01 2.092627E-01 3.622341E-01 3.296734E-01 -1.998141E+01 -2.267689E+01 -1.857992E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
837 1.418000E-01 3.673687E-01 1.834814E-01 7.743994E-01 2.122260E-01 3.614856E-01 3.238646E-01 -1.933407E+01 -2.251339E+01 -1.820591E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
838 1.419900E-01 3.658395E-01 1.810390E-01 7.734323E-01 2.154138E-01 3.607551E-01 3.177744E-01 -1.944515E+01 -2.229673E+01 -1.764002E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
839 1.424800E-01 3.643928E-01 1.785679E-01 7.724066E-01 2.187284E-01 3.600412E-01 3.115251E-01 -1.972500E+01 -2.212139E+01 -1.729975E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
840 1.425800E-01 3.630071E-01 1.760880E-01 7.713977E-01 2.220877E-01 3.594062E-01 3.052360E-01 -2.055370E+01 -2.175581E+01 -1.770343E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
841 1.427700E-01 3.616534E-01 1.735867E-01 7.704331E-01 2.253818E-01 3.589440E-01 2.991090E-01 -2.157214E+01 -2.154946E+01 -1.836337E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
842 1.434600E-01 3.603361E-01 1.710535E-01 7.694646E-01 2.285019E-01 3.587258E-01 2.931946E-01 -2.067527E+01 -2.126872E+01 -1.853651E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
843 1.439500E-01 3.590491E-01 1.685202E-01 7.684364E-01 2.313600E-01 3.588403E-01 2.875630E-01 -2.081003E+01 -2.164292E+01 -1.903851E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
844 1.441400E-01 3.577872E-01 1.660040E-01 7.673416E-01 2.339038E-01 3.593873E-01 2.821735E-01 -2.114915E+01 -2.244793E+01 -1.935039E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
845 1.443400E-01 3.565837E-01 1.634988E-01 7.661921E-01 2.361611E-01 3.604092E-01 2.766298E-01 -2.049210E+01 -2.347417E+01 -1.915455E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
846 1.442400E-01 3.554554E-01 1.609981E-01 7.649878E-01 2.382076E-01 3.618740E-01 2.706806E-01 -1.968458E+01 -2.382034E+01 -1.990168E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
847 1.445300E-01 3.543674E-01 1.585170E-01 7.637696E-01 2.401424E-01 3.637623E-01 2.644985E-01 -1.898533E+01 -2.338534E+01 -2.004840E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
848 1.454100E-01 3.532797E-01 1.560792E-01 7.625574E-01 2.420313E-01 3.661021E-01 2.585305E-01 -1.816436E+01 -2.327794E+01 -1.933943E+01 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00
849 1.450200E-01 3.521879E-01 1.536841E-01 7.613024E-01 2.438862E-01 3.688549E-01 2.531093E-01 -1.811559E+01 -2.265846E+01 -1.869828E+01 1.000000E+00 3.000000E+00 2.000000E+00 1.000000E+00 1.000000E+00
850 1.452100E-01 3.510994E-01 1.513300E-01 7.599880E-01 2.457219E-01 3.718794E-01 2.481779E-01 -1.923364E+01 -2.306644E+01 -1.914755E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
851 1.445300E-01 3.500205E-01 1.490238E-01 7.585989E-01 2.475047E-01 3.750187E-01 2.436856E-01 -2.083447E+01 -2.407645E+01 -2.040816E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
852 1.459000E-01 3.489742E-01 1.467604E-01 7.571400E-01 2.491982E-01 3.781204E-01 2.396743E-01 -2.082009E+01 -2.396318E+01 -2.157128E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
853 1.457000E-01 3.479694E-01 1.445351E-01 7.556801E-01 2.508841E-01 3.810384E-01 2.359841E-01 -1.944321E+01 -2.326846E+01 -2.110347E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
854 1.453100E-01 3.470039E-01 1.423636E-01 7.542591E-01 2.526882E-01 3.836668E-01 2.325119E-01 -1.871983E+01 -2.249812E+01 -2.024097E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
855 1.453100E-01 3.460762E-01 1.402594E-01 7.528723E-01 2.546300E-01 3.859910E-01 2.295750E-01 -1.962153E+01 -2.260575E+01 -1.910901E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
856 1.452100E-01 3.451846E-01 1.382134E-01 7.514624E-01 2.566177E-01 3.880724E-01 2.273761E-01 -2.072014E+01 -2.323892E+01 -1.816862E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
857 1.458000E-01 3.443261E-01 1.361958E-01 7.499795E-01 2.585535E-01 3.899732E-01 2.257646E-01 -2.165596E+01 -2.424446E+01 -1.782594E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
858 1.460900E-01 3.434785E-01 1.341708E-01 7.484788E-01 2.603546E-01 3.917309E-01 2.245903E-01 -2.172430E+01 -2.434311E+01 -1.775801E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
859 1.463900E-01 3.426435E-01 1.321199E-01 7.469972E-01 2.619526E-01 3.933821E-01 2.235411E-01 -2.065719E+01 -2.459578E+01 -1.755290E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
860 1.462900E-01 3.418510E-01 1.300474E-01 7.454834E-01 2.633612E-01 3.950022E-01 2.221930E-01 -2.055734E+01 -2.560673E+01 -1.713099E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
861 1.463900E-01 3.411057E-01 1.279766E-01 7.439549E-01 2.646103E-01 3.966889E-01 2.205410E-01 -2.153198E+01 -2.606853E+01 -1.714784E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
862 1.470700E-01 3.403806E-01 1.259373E-01 7.424739E-01 2.656940E-01 3.985369E-01 2.189813E-01 -2.232645E+01 -2.524812E+01 -1.698865E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
863 1.463900E-01 3.396527E-01 1.239436E-01 7.409984E-01 2.665981E-01 4.006646E-01 2.178353E-01 -2.160774E+01 -2.432241E+01 -1.692883E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
864 1.461900E-01 3.389231E-01 1.219965E-01 7.394970E-01 2.672890E-01 4.031856E-01 2.170701E-01 -2.102497E+01 -2.375506E+01 -1.701121E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
865 1.466800E-01 3.381925E-01 1.200860E-01 7.379916E-01 2.677543E-01 4.061185E-01 2.164410E-01 -2.100049E+01 -2.300789E+01 -1.695759E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
866 1.470700E-01 3.374617E-01 1.182032E-01 7.364675E-01 2.679947E-01 4.093734E-01 2.159919E-01 -2.090958E+01 -2.174472E+01 -1.670009E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
867 1.475600E-01 3.367513E-01 1.163708E-01 7.348997E-01 2.680340E-01 4.128251E-01 2.158994E-01 -2.024787E+01 -2.046911E+01 -1.635647E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 2.000000E+00
868 1.486300E-01 3.360592E-01 1.146072E-01 7.333163E-01 2.679865E-01 4.163526E-01 2.160484E-01 -1.918642E+01 -1.969111E+01 -1.597720E+01 1.000000E+00 3.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
869 1.485400E-01 3.353634E-01 1.128970E-01 7.317682E-01 2.679867E-01 4.198383E-01 2.165126E-01 -1.793566E+01 -1.941785E+01 -1.595224E+01 1.000000E+00 3.000000E+00 2.000000E+00 2.000000E+00 2.000000E+00
870 1.497100E-01 3.346545E-01 1.112370E-01 7.302418E-01 2.680924E-01 4.231993E-01 2.175362E-01 -1.701574E+01 -1.940736E+01 -1.609171E+01 1.000000E+00 3.000000E+00 2.000000E+00 2.000000E+00 2.000000E+00
871 1.508800E-01 3.339158E-01 1.096327E-01 7.287136E-01 2.683105E-01 4.263705E-01 2.189920E-01 -1.692487E+01 -1.938608E+01 -1.604276E+01 1.000000E+00 3.000000E+00 2.000000E+00 2.000000E+00 2.000000E+00
872 1.498000E-01 3.331538E-01 1.080688E-01 7.271920E-01 2.686395E-01 4.292834E-01 2.207592E-01 -1.760627E+01 -1.935900E+01 -1.622653E+01 1.000000E+00 3.000000E+00 2.000000E+00 2.000000E+00 2.000000E+00
873 1.505900E-01 3.323934E-01 1.065316E-01 7.256959E-01 2.690707E-01 4.319044E-01 2.230424E-01 -1.855544E+01 -1.933341E+01 -1.659607E+01 1.000000E+00 3.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
874 1.508800E-01 3.316454E-01 1.050289E-01 7.242221E-01 2.696064E-01 4.342217E-01 2.259531E-01 -1.975205E+01 -1.940203E+01 -1.654891E+01 1.000000E+00 3.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
875 1.507800E-01 3.309285E-01 1.035666E-01 7.227579E-01 2.702945E-01 4.362416E-01 2.293007E-01 -2.157471E+01 -1.916677E+01 -1.638468E+01 1.000000E+00 3.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
876 1.510700E-01 3.302481E-01 1.021286E-01 7.213357E-01 2.712032E-01 4.379940E-01 2.328911E-01 -2.292859E+01 -1.921583E+01 -1.641957E+01 1.000000E+00 3.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
877 1.517600E-01 3.295881E-01 1.007022E-01 7.199344E-01 2.723728E-01 4.394908E-01 2.367049E-01 -2.312628E+01 -1.963632E+01 -1.644334E+01 1.000000E+00 3.000000E+00 1.000000E+00 2.000000E+00 2.000000E+00
878 1.515600E-01 3.289446E-01 9.927746E-02 7.185069E-01 2.737771E-01 4.407508E-01 2.406107E-01 -2.230308E+01 -2.037573E+01 -1.632203E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 2.000000E+00
879 1.521500E-01 3.283143E-01 9.784520E-02 7.170861E-01 2.753002E-01 4.418206E-01 2.442973E-01 -2.113033E+01 -2.089938E+01 -1.639456E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 2.000000E+00
880 1.516600E-01 3.276941E-01 9.642738E-02 7.157318E-01 2.768253E-01 4.427267E-01 2.476722E-01 -2.000058E+01 -2.098227E+01 -1.682271E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
881 1.524400E-01 3.270913E-01 9.504217E-02 7.144479E-01 2.782913E-01 4.434735E-01 2.508893E-01 -1.973363E+01 -2.044499E+01 -1.754050E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
882 1.513700E-01 3.265119E-01 9.367367E-02 7.132013E-01 2.796842E-01 4.440874E-01 2.538635E-01 -2.002360E+01 -2.010400E+01 -1.843086E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
883 1.516600E-01 3.259704E-01 9.230832E-02 7.119707E-01 2.810466E-01 4.446354E-01 2.563487E-01 -2.028076E+01 -2.084535E+01 -1.929231E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
884 1.515600E-01 3.254786E-01 9.094496E-02 7.107455E-01 2.824316E-01 4.451918E-01 2.583803E-01 -2.108483E+01 -2.209058E+01 -2.008142E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
885 1.517600E-01 3.250155E-01 8.958358E-02 7.095093E-01 2.838616E-01 4.458105E-01 2.599684E-01 -2.165854E+01 -2.259197E+01 -2.052242E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
886 1.515600E-01 3.245529E-01 8.822518E-02 7.082401E-01 2.853643E-01 4.465042E-01 2.611506E-01 -2.169616E+01 -2.222502E+01 -2.049408E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
887 1.511700E-01 3.240874E-01 8.686955E-02 7.069778E-01 2.869838E-01 4.472665E-01 2.622618E-01 -2.155631E+01 -2.237288E+01 -1.999882E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
888 1.515600E-01 3.236263E-01 8.551543E-02 7.057611E-01 2.887187E-01 4.481172E-01 2.636792E-01 -2.168378E+01 -2.254411E+01 -1.950175E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
889 1.516600E-01 3.231855E-01 8.416175E-02 7.045380E-01 2.904985E-01 4.490834E-01 2.656652E-01 -2.078784E+01 -2.290106E+01 -1.923026E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
890 1.522500E-01 3.227782E-01 8.281782E-02 7.032792E-01 2.922561E-01 4.501958E-01 2.683489E-01 -1.962514E+01 -2.289910E+01 -1.922584E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
891 1.531200E-01 3.224048E-01 8.150153E-02 7.020105E-01 2.939843E-01 4.514810E-01 2.718089E-01 -1.931849E+01 -2.352838E+01 -1.910281E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
892 1.534200E-01 3.220653E-01 8.021723E-02 7.007423E-01 2.956749E-01 4.529561E-01 2.760160E-01 -2.003993E+01 -2.404553E+01 -1.842476E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
893 1.533200E-01 3.217689E-01 7.895787E-02 6.995323E-01 2.972513E-01 4.546269E-01 2.806319E-01 -2.061196E+01 -2.487824E+01 -1.822741E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
894 1.537100E-01 3.215332E-01 7.772741E-02 6.984279E-01 2.986147E-01 4.564500E-01 2.850714E-01 -2.059823E+01 -2.514649E+01 -1.841942E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
895 1.541000E-01 3.213416E-01 7.651956E-02 6.973855E-01 2.997146E-01 4.583228E-01 2.888143E-01 -2.059134E+01 -2.440993E+01 -1.860078E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
896 1.537100E-01 3.211495E-01 7.531848E-02 6.963716E-01 3.005044E-01 4.601380E-01 2.915596E-01 -2.085272E+01 -2.468380E+01 -1.822850E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
897 1.540000E-01 3.209497E-01 7.414049E-02 6.953853E-01 3.009293E-01 4.618447E-01 2.931035E-01 -2.122689E+01 -2.577005E+01 -1.850025E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
898 1.541000E-01 3.207565E-01 7.299990E-02 6.944373E-01 3.009853E-01 4.634150E-01 2.932256E-01 -2.086125E+01 -2.551334E+01 -1.963479E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
899 1.543900E-01 3.205515E-01 7.189796E-02 6.935162E-01 3.006960E-01 4.648039E-01 2.916181E-01 -2.002513E+01 -2.381908E+01 -2.041394E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
900 1.543900E-01 3.203095E-01 7.083410E-02 6.925681E-01 3.000926E-01 4.660003E-01 2.879579E-01 -1.963656E+01 -2.291341E+01 -2.031858E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
901 1.543900E-01 3.200400E-01 6.978689E-02 6.915551E-01 2.992486E-01 4.670788E-01 2.823991E-01 -1.981448E+01 -2.209938E+01 -1.945133E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
902 1.547900E-01 3.197714E-01 6.872789E-02 6.904430E-01 2.982791E-01 4.681528E-01 2.755631E-01 -2.049237E+01 -2.177297E+01 -1.861604E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
903 1.548800E-01 3.194986E-01 6.765393E-02 6.892265E-01 2.973128E-01 4.692623E-01 2.680714E-01 -2.080488E+01 -2.133605E+01 -1.788387E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
904 1.550800E-01 3.191969E-01 6.659323E-02 6.879670E-01 2.964407E-01 4.703851E-01 2.604346E-01 -2.093311E+01 -2.091147E+01 -1.731586E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
905 1.557600E-01 3.188745E-01 6.554876E-02 6.866892E-01 2.957150E-01 4.715124E-01 2.530093E-01 -2.061206E+01 -2.079342E+01 -1.758812E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
906 1.553700E-01 3.185395E-01 6.449214E-02 6.853443E-01 2.951940E-01 4.726365E-01 2.462334E-01 -2.060762E+01 -2.096093E+01 -1.779594E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
907 1.560500E-01 3.181896E-01 6.343043E-02 6.839085E-01 2.948883E-01 4.737737E-01 2.406227E-01 -2.122759E+01 -2.082500E+01 -1.771065E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
908 1.554700E-01 3.178324E-01 6.241050E-02 6.824202E-01 2.947465E-01 4.749562E-01 2.363170E-01 -2.137016E+01 -2.071248E+01 -1.751263E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
909 1.556600E-01 3.174652E-01 6.145054E-02 6.809240E-01 2.947341E-01 4.761641E-01 2.331895E-01 -2.052471E+01 -2.028408E+01 -1.734970E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
910 1.557600E-01 3.171051E-01 6.052404E-02 6.794538E-01 2.948705E-01 4.773084E-01 2.309903E-01 -1.962458E+01 -2.011024E+01 -1.794907E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
911 1.559600E-01 3.167750E-01 5.961852E-02 6.780152E-01 2.951837E-01 4.783036E-01 2.292599E-01 -1.928241E+01 -1.994967E+01 -1.845183E+01 1.000000E+00 3.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
912 1.563500E-01 3.164650E-01 5.872427E-02 6.765719E-01 2.956803E-01 4.791520E-01 2.276601E-01 -1.891905E+01 -1.994399E+01 -1.832593E+01 1.000000E+00 3.000000E+00 1.000000E+00 2.000000E+00 1.000000E+00
913 1.556600E-01 3.161661E-01 5.782380E-02 6.751273E-01 2.963277E-01 4.798504E-01 2.261003E-01 -1.965589E+01 -2.011615E+01 -1.843587E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
914 1.552700E-01 3.158719E-01 5.692196E-02 6.737076E-01 2.970196E-01 4.802879E-01 2.244147E-01 -2.154975E+01 -2.018031E+01 -1.828500E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
915 1.553700E-01 3.155768E-01 5.602181E-02 6.722819E-01 2.976672E-01 4.803873E-01 2.223344E-01 -2.281285E+01 -2.035993E+01 -1.750571E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
916 1.560500E-01 3.152853E-01 5.511569E-02 6.708311E-01 2.982618E-01 4.802470E-01 2.196340E-01 -2.277963E+01 -2.045894E+01 -1.713306E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
917 1.558600E-01 3.150009E-01 5.419725E-02 6.693694E-01 2.987692E-01 4.800507E-01 2.163149E-01 -2.233837E+01 -2.071406E+01 -1.744347E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
918 1.559600E-01 3.147358E-01 5.327157E-02 6.678644E-01 2.991546E-01 4.799257E-01 2.128546E-01 -2.213792E+01 -2.137572E+01 -1.817077E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
919 1.560500E-01 3.145085E-01 5.235326E-02 6.662841E-01 2.994756E-01 4.799295E-01 2.097039E-01 -2.258539E+01 -2.261648E+01 -1.877836E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
920 1.560500E-01 3.142963E-01 5.143498E-02 6.646568E-01 2.997931E-01 4.800821E-01 2.068481E-01 -2.192498E+01 -2.418684E+01 -1.873591E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
921 1.564500E-01 3.140516E-01 5.049121E-02 6.630154E-01 3.001310E-01 4.803895E-01 2.042881E-01 -2.088800E+01 -2.534047E+01 -1.838329E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
922 1.563500E-01 3.137841E-01 4.952954E-02 6.613696E-01 3.005177E-01 4.808611E-01 2.021335E-01 -2.062468E+01 -2.576435E+01 -1.782092E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
923 1.565400E-01 3.135316E-01 4.858522E-02 6.596983E-01 3.009635E-01 4.814869E-01 2.004994E-01 -2.081917E+01 -2.548934E+01 -1.753124E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
924 1.560500E-01 3.132853E-01 4.767830E-02 6.580102E-01 3.014444E-01 4.822018E-01 1.996445E-01 -2.136677E+01 -2.461297E+01 -1.774699E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
925 1.564500E-01 3.130276E-01 4.680663E-02 6.563824E-01 3.019304E-01 4.828979E-01 1.998091E-01 -2.110813E+01 -2.371291E+01 -1.796999E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
926 1.562500E-01 3.127843E-01 4.594848E-02 6.548067E-01 3.024062E-01 4.834983E-01 2.011142E-01 -2.113483E+01 -2.302466E+01 -1.820514E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
927 1.560500E-01 3.125665E-01 4.509466E-02 6.532130E-01 3.028917E-01 4.839952E-01 2.036027E-01 -2.126055E+01 -2.243082E+01 -1.859720E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
928 1.555700E-01 3.123632E-01 4.425684E-02 6.515997E-01 3.034194E-01 4.843584E-01 2.069462E-01 -2.056683E+01 -2.176720E+01 -1.883882E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
929 1.552700E-01 3.121850E-01 4.343433E-02 6.499607E-01 3.039684E-01 4.844592E-01 2.103305E-01 -1.983215E+01 -2.115420E+01 -1.868263E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
930 1.552700E-01 3.120304E-01 4.261611E-02 6.483255E-01 3.044834E-01 4.841889E-01 2.131229E-01 -1.920143E+01 -2.109250E+01 -1.850820E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
931 1.558600E-01 3.118777E-01 4.178267E-02 6.467527E-01 3.049602E-01 4.835402E-01 2.150969E-01 -1.991578E+01 -2.148726E+01 -1.886216E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
932 1.556600E-01 3.117189E-01 4.091790E-02 6.452338E-01 3.054199E-01 4.825793E-01 2.161045E-01 -2.088712E+01 -2.184558E+01 -1.889292E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
933 1.559600E-01 3.115471E-01 4.002921E-02 6.437860E-01 3.058441E-01 4.814362E-01 2.161850E-01 -2.069863E+01 -2.208317E+01 -1.947152E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
934 1.556600E-01 3.113570E-01 3.913337E-02 6.424430E-01 3.062203E-01 4.802253E-01 2.154395E-01 -2.057763E+01 -2.237575E+01 -2.060338E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
935 1.549800E-01 3.111743E-01 3.822510E-02 6.411069E-01 3.065484E-01 4.790382E-01 2.139185E-01 -2.047210E+01 -2.230792E+01 -2.122403E+01 1.000000E+00 3.000000E+00 1.000000E+00 1.000000E+00 1.000000E+00
